"","Total Population","NAME","state","county","Census.Tract","n","avg_calls","id","alt_boro","alt_ct"
"966",1124,"Census Tract 1070, Kings County, New York","36","47","107000",3,0.00266903914590747,"36047107000","3","3107000"
"967",4368,"Census Tract 1078, Kings County, New York","36","47","107800",3,0.000686813186813187,"36047107800","3","3107800"
"968",1660,"Census Tract 1098, Kings County, New York","36","47","109800",1,0.000602409638554217,"36047109800","3","3109800"
"969",4921,"Census Tract 1104, Kings County, New York","36","47","110400",4,0.000812842918106076,"36047110400","3","3110400"
"970",4423,"Census Tract 1106, Kings County, New York","36","47","110600",1,0.000226090888537192,"36047110600","3","3110600"
"971",3306,"Census Tract 1110, Kings County, New York","36","47","111000",5,0.0015124016938899,"36047111000","3","3111000"
"972",2530,"Census Tract 1116, Kings County, New York","36","47","111600",2,0.000790513833992095,"36047111600","3","3111600"
"973",2885,"Census Tract 1118, Kings County, New York","36","47","111800",13,0.00450606585788562,"36047111800","3","3111800"
"974",3652,"Census Tract 1120, Kings County, New York","36","47","112000",7,0.00191675794085433,"36047112000","3","3112000"
"975",2814,"Census Tract 1122, Kings County, New York","36","47","112200",12,0.00426439232409382,"36047112200","3","3112200"
"976",3665,"Census Tract 1124, Kings County, New York","36","47","112400",4,0.00109140518417462,"36047112400","3","3112400"
"977",3850,"Census Tract 1126, Kings County, New York","36","47","112600",6,0.00155844155844156,"36047112600","3","3112600"
"978",4073,"Census Tract 1128, Kings County, New York","36","47","112800",4,0.000982077093051805,"36047112800","3","3112800"
"979",4408,"Census Tract 1130, Kings County, New York","36","47","113000",4,0.000907441016333938,"36047113000","3","3113000"
"980",2068,"Census Tract 1132, Kings County, New York","36","47","113200",3,0.00145067698259188,"36047113200","3","3113200"
"981",1364,"Census Tract 1142.01, Kings County, New York","36","47","114201",3,0.00219941348973607,"36047114201","3","3114201"
"982",2251,"Census Tract 1142.02, Kings County, New York","36","47","114202",4,0.00177698800533096,"36047114202","3","3114202"
"983",2262,"Census Tract 1144, Kings County, New York","36","47","114400",2,0.000884173297966401,"36047114400","3","3114400"
"984",2317,"Census Tract 1146, Kings County, New York","36","47","114600",13,0.00561070349589987,"36047114600","3","3114600"
"985",1922,"Census Tract 1150, Kings County, New York","36","47","115000",4,0.00208116545265349,"36047115000","3","3115000"
"986",3163,"Census Tract 1152, Kings County, New York","36","47","115200",3,0.00094846664558963,"36047115200","3","3115200"
"987",2789,"Census Tract 1158, Kings County, New York","36","47","115800",1,0.000358551452133381,"36047115800","3","3115800"
"988",2180,"Census Tract 1162, Kings County, New York","36","47","116200",2,0.000917431192660551,"36047116200","3","3116200"
"989",3013,"Census Tract 1164, Kings County, New York","36","47","116400",8,0.00265516096913375,"36047116400","3","3116400"
"990",3114,"Census Tract 1166, Kings County, New York","36","47","116600",3,0.000963391136801541,"36047116600","3","3116600"
"991",2230,"Census Tract 1168, Kings County, New York","36","47","116800",1,0.000448430493273543,"36047116800","3","3116800"
"992",2191,"Census Tract 1170, Kings County, New York","36","47","117000",1,0.000456412596987677,"36047117000","3","3117000"
"993",2148,"Census Tract 1172.01, Kings County, New York","36","47","117201",2,0.000931098696461825,"36047117201","3","3117201"
"994",4508,"Census Tract 1174, Kings County, New York","36","47","117400",5,0.00110913930789707,"36047117400","3","3117400"
"995",2981,"Census Tract 1176.01, Kings County, New York","36","47","117601",5,0.00167728950016773,"36047117601","3","3117601"
"996",3716,"Census Tract 1176.02, Kings County, New York","36","47","117602",1,0.000269106566200215,"36047117602","3","3117602"
"997",1910,"Census Tract 1178, Kings County, New York","36","47","117800",1,0.000523560209424084,"36047117800","3","3117800"
"998",3241,"Census Tract 1182.01, Kings County, New York","36","47","118201",3,0.000925640234495526,"36047118201","3","3118201"
"999",3521,"Census Tract 1182.02, Kings County, New York","36","47","118202",1,0.000284010224368077,"36047118202","3","3118202"
"1000",5316,"Census Tract 1184, Kings County, New York","36","47","118400",5,0.000940556809631302,"36047118400","3","3118400"
"1001",3466,"Census Tract 1186, Kings County, New York","36","47","118600",2,0.000577034045008655,"36047118600","3","3118600"
"1002",4165,"Census Tract 1188, Kings County, New York","36","47","118800",1,0.000240096038415366,"36047118800","3","3118800"
"1003",2922,"Census Tract 1192, Kings County, New York","36","47","119200",6,0.00205338809034908,"36047119200","3","3119200"
"1004",3577,"Census Tract 1194, Kings County, New York","36","47","119400",1,0.000279563880346659,"36047119400","3","3119400"
"1005",4859,"Census Tract 1196, Kings County, New York","36","47","119600",11,0.00226384029635728,"36047119600","3","3119600"
"1006",3133,"Census Tract 1198, Kings County, New York","36","47","119800",9,0.002872646026173,"36047119800","3","3119800"
"1007",2258,"Census Tract 1200, Kings County, New York","36","47","120000",1,0.000442869796279894,"36047120000","3","3120000"
"1008",8093,"Census Tract 1208, Kings County, New York","36","47","120800",7,0.000864945014209811,"36047120800","3","3120800"
"1009",5200,"Census Tract 1220, Kings County, New York","36","47","122000",4,0.000769230769230769,"36047122000","3","3122000"
"1010",5644,"Census Tract 1237, Kings County, New York","36","47","123700",5,0.000885896527285613,"36047123700","3","3123700"
"1011",2932,"Census Tract 1502, Kings County, New York","36","47","150200",3,0.00102319236016371,"36047150200","3","3150200"
"1012",3582,"Census Tract 1522, Kings County, New York","36","47","152200",3,0.000837520938023451,"36047152200","3","3152200"
"1014",8792,"Census Tract 2.02, New York County, New York","36","61","000202",6,0.000682438580527753,"36061000202","1","1000202"
"1015",10324,"Census Tract 6, New York County, New York","36","61","000600",17,0.00164664858581945,"36061000600","1","1000600"
"1016",5085,"Census Tract 7, New York County, New York","36","61","000700",22,0.00432645034414946,"36061000700","1","1000700"
"1017",12129,"Census Tract 8, New York County, New York","36","61","000800",9,0.000742023250061835,"36061000800","1","1000800"
"1018",479,"Census Tract 9, New York County, New York","36","61","000900",20,0.0417536534446764,"36061000900","1","1000900"
"1019",6532,"Census Tract 10.02, New York County, New York","36","61","001002",1,0.000153092467850582,"36061001002","1","1001002"
"1020",3826,"Census Tract 12, New York County, New York","36","61","001200",1,0.000261369576581286,"36061001200","1","1001200"
"1021",3409,"Census Tract 13, New York County, New York","36","61","001300",8,0.00234672924611323,"36061001300","1","1001300"
"1022",3603,"Census Tract 14.01, New York County, New York","36","61","001401",1,0.000277546489036914,"36061001401","1","1001401"
"1023",3127,"Census Tract 14.02, New York County, New York","36","61","001402",1,0.000319795330988168,"36061001402","1","1001402"
"1024",5263,"Census Tract 15.01, New York County, New York","36","61","001501",7,0.00133003990119704,"36061001501","1","1001501"
"1025",6647,"Census Tract 15.02, New York County, New York","36","61","001502",17,0.00255754475703325,"36061001502","1","1001502"
"1026",7885,"Census Tract 16, New York County, New York","36","61","001600",5,0.000634115409004439,"36061001600","1","1001600"
"1027",8078,"Census Tract 18, New York County, New York","36","61","001800",34,0.00420896261450854,"36061001800","1","1001800"
"1028",5129,"Census Tract 20, New York County, New York","36","61","002000",10,0.00194969779684149,"36061002000","1","1002000"
"1029",4087,"Census Tract 21, New York County, New York","36","61","002100",14,0.00342549547345241,"36061002100","1","1002100"
"1030",6843,"Census Tract 22.01, New York County, New York","36","61","002201",9,0.00131521262604121,"36061002201","1","1002201"
"1031",1875,"Census Tract 22.02, New York County, New York","36","61","002202",2,0.00106666666666667,"36061002202","1","1002202"
"1032",4499,"Census Tract 24, New York County, New York","36","61","002400",4,0.000889086463658591,"36061002400","1","1002400"
"1033",5406,"Census Tract 25, New York County, New York","36","61","002500",5,0.000924898261191269,"36061002500","1","1002500"
"1034",3996,"Census Tract 26.01, New York County, New York","36","61","002601",3,0.000750750750750751,"36061002601","1","1002601"
"1035",4483,"Census Tract 26.02, New York County, New York","36","61","002602",3,0.000669194735668079,"36061002602","1","1002602"
"1036",1343,"Census Tract 27, New York County, New York","36","61","002700",1,0.000744601638123604,"36061002700","1","1002700"
"1037",7030,"Census Tract 28, New York County, New York","36","61","002800",7,0.000995732574679943,"36061002800","1","1002800"
"1038",6939,"Census Tract 29, New York County, New York","36","61","002900",16,0.00230580775327857,"36061002900","1","1002900"
"1039",4384,"Census Tract 30.01, New York County, New York","36","61","003001",8,0.00182481751824818,"36061003001","1","1003001"
"1040",3087,"Census Tract 30.02, New York County, New York","36","61","003002",6,0.00194363459669582,"36061003002","1","1003002"
"1041",2671,"Census Tract 31, New York County, New York","36","61","003100",10,0.00374391613627855,"36061003100","1","1003100"
"1042",8463,"Census Tract 32, New York County, New York","36","61","003200",9,0.0010634526763559,"36061003200","1","1003200"
"1043",4848,"Census Tract 33, New York County, New York","36","61","003300",16,0.0033003300330033,"36061003300","1","1003300"
"1044",6534,"Census Tract 34, New York County, New York","36","61","003400",28,0.00428527701254974,"36061003400","1","1003400"
"1045",3617,"Census Tract 36.01, New York County, New York","36","61","003601",5,0.00138236107271219,"36061003601","1","1003601"
"1046",2343,"Census Tract 36.02, New York County, New York","36","61","003602",7,0.00298762270593257,"36061003602","1","1003602"
"1047",2326,"Census Tract 37, New York County, New York","36","61","003700",11,0.00472914875322442,"36061003700","1","1003700"
"1048",8358,"Census Tract 38, New York County, New York","36","61","003800",8,0.000957166786312515,"36061003800","1","1003800"
"1049",4752,"Census Tract 39, New York County, New York","36","61","003900",20,0.00420875420875421,"36061003900","1","1003900"
"1050",8458,"Census Tract 40, New York County, New York","36","61","004000",18,0.00212816268621424,"36061004000","1","1004000"
"1051",8403,"Census Tract 41, New York County, New York","36","61","004100",12,0.00142806140664049,"36061004100","1","1004100"
"1052",3531,"Census Tract 42, New York County, New York","36","61","004200",7,0.00198244123477768,"36061004200","1","1004200"
"1053",4591,"Census Tract 43, New York County, New York","36","61","004300",27,0.00588107166194729,"36061004300","1","1004300"
"1054",17228,"Census Tract 44, New York County, New York","36","61","004400",10,0.000580450429533318,"36061004400","1","1004400"
"1055",1260,"Census Tract 45, New York County, New York","36","61","004500",14,0.0111111111111111,"36061004500","1","1004500"
"1056",2439,"Census Tract 47, New York County, New York","36","61","004700",11,0.004510045100451,"36061004700","1","1004700"
"1057",6683,"Census Tract 48, New York County, New York","36","61","004800",6,0.000897800389046835,"36061004800","1","1004800"
"1058",4541,"Census Tract 49, New York County, New York","36","61","004900",18,0.00396388460691478,"36061004900","1","1004900"
"1059",5798,"Census Tract 50, New York County, New York","36","61","005000",15,0.00258709899965505,"36061005000","1","1005000"
"1060",4256,"Census Tract 52, New York County, New York","36","61","005200",5,0.00117481203007519,"36061005200","1","1005200"
"1061",4195,"Census Tract 54, New York County, New York","36","61","005400",25,0.00595947556615018,"36061005400","1","1005400"
"1062",1902,"Census Tract 55.02, New York County, New York","36","61","005502",13,0.00683491062039958,"36061005502","1","1005502"
"1063",2666,"Census Tract 56, New York County, New York","36","61","005600",6,0.00225056264066016,"36061005600","1","1005600"
"1064",2577,"Census Tract 57, New York County, New York","36","61","005700",14,0.00543267365153279,"36061005700","1","1005700"
"1065",3270,"Census Tract 58, New York County, New York","36","61","005800",22,0.00672782874617737,"36061005800","1","1005800"
"1066",5269,"Census Tract 59, New York County, New York","36","61","005900",11,0.00208768267223382,"36061005900","1","1005900"
"1067",4673,"Census Tract 60, New York County, New York","36","61","006000",10,0.00213995292103574,"36061006000","1","1006000"
"1068",4855,"Census Tract 61, New York County, New York","36","61","006100",7,0.00144181256436663,"36061006100","1","1006100"
"1069",4843,"Census Tract 62, New York County, New York","36","61","006200",10,0.00206483584555028,"36061006200","1","1006200"
"1070",6507,"Census Tract 63, New York County, New York","36","61","006300",13,0.00199784847087752,"36061006300","1","1006300"
"1071",7709,"Census Tract 64, New York County, New York","36","61","006400",26,0.00337268128161889,"36061006400","1","1006400"
"1072",7674,"Census Tract 65, New York County, New York","36","61","006500",19,0.00247589262444618,"36061006500","1","1006500"
"1073",12871,"Census Tract 66, New York County, New York","36","61","006600",10,0.000776940408670655,"36061006600","1","1006600"
"1074",5872,"Census Tract 67, New York County, New York","36","61","006700",16,0.00272479564032698,"36061006700","1","1006700"
"1075",5597,"Census Tract 68, New York County, New York","36","61","006800",28,0.00500268000714669,"36061006800","1","1006800"
"1076",2723,"Census Tract 69, New York County, New York","36","61","006900",8,0.00293793609988983,"36061006900","1","1006900"
"1077",9024,"Census Tract 70, New York County, New York","36","61","007000",12,0.00132978723404255,"36061007000","1","1007000"
"1078",5241,"Census Tract 71, New York County, New York","36","61","007100",12,0.00228963938179737,"36061007100","1","1007100"
"1079",8370,"Census Tract 72, New York County, New York","36","61","007200",10,0.001194743130227,"36061007200","1","1007200"
"1080",6321,"Census Tract 73, New York County, New York","36","61","007300",8,0.001265622528081,"36061007300","1","1007300"
"1081",4284,"Census Tract 74, New York County, New York","36","61","007400",21,0.00490196078431373,"36061007400","1","1007400"
"1082",4189,"Census Tract 75, New York County, New York","36","61","007500",10,0.0023872045834328,"36061007500","1","1007500"
"1083",2329,"Census Tract 76, New York County, New York","36","61","007600",8,0.0034349506225848,"36061007600","1","1007600"
"1084",5574,"Census Tract 77, New York County, New York","36","61","007700",20,0.0035880875493362,"36061007700","1","1007700"
"1085",7456,"Census Tract 78, New York County, New York","36","61","007800",15,0.0020118025751073,"36061007800","1","1007800"
"1086",4605,"Census Tract 79, New York County, New York","36","61","007900",12,0.00260586319218241,"36061007900","1","1007900"
"1087",5138,"Census Tract 80, New York County, New York","36","61","008000",5,0.000973141300116777,"36061008000","1","1008000"
"1088",7644,"Census Tract 81, New York County, New York","36","61","008100",17,0.0022239665096808,"36061008100","1","1008100"
"1089",3478,"Census Tract 82, New York County, New York","36","61","008200",5,0.00143760782058654,"36061008200","1","1008200"
"1090",3732,"Census Tract 83, New York County, New York","36","61","008300",12,0.00321543408360129,"36061008300","1","1008300"
"1091",1362,"Census Tract 84, New York County, New York","36","61","008400",11,0.00807635829662261,"36061008400","1","1008400"
"1093",4392,"Census Tract 86.03, New York County, New York","36","61","008603",8,0.00182149362477231,"36061008603","1","1008603"
"1094",6342,"Census Tract 87, New York County, New York","36","61","008700",26,0.00409965310627562,"36061008700","1","1008700"
"1095",6645,"Census Tract 88, New York County, New York","36","61","008800",23,0.00346124905944319,"36061008800","1","1008800"
"1096",5382,"Census Tract 89, New York County, New York","36","61","008900",18,0.00334448160535117,"36061008900","1","1008900"
"1097",7837,"Census Tract 90, New York County, New York","36","61","009000",5,0.000637999234400919,"36061009000","1","1009000"
"1098",6250,"Census Tract 91, New York County, New York","36","61","009100",14,0.00224,"36061009100","1","1009100"
"1099",1596,"Census Tract 92, New York County, New York","36","61","009200",10,0.006265664160401,"36061009200","1","1009200"
"1100",9442,"Census Tract 93, New York County, New York","36","61","009300",8,0.000847278119042576,"36061009300","1","1009300"
"1101",26,"Census Tract 94, New York County, New York","36","61","009400",7,0.269230769230769,"36061009400","1","1009400"
"1102",3426,"Census Tract 95, New York County, New York","36","61","009500",20,0.00583771161704612,"36061009500","1","1009500"
"1103",88,"Census Tract 96, New York County, New York","36","61","009600",29,0.329545454545455,"36061009600","1","1009600"
"1104",4882,"Census Tract 97, New York County, New York","36","61","009700",9,0.00184350675952478,"36061009700","1","1009700"
"1105",7045,"Census Tract 98, New York County, New York","36","61","009800",13,0.00184528034066714,"36061009800","1","1009800"
"1106",1686,"Census Tract 99, New York County, New York","36","61","009900",8,0.00474495848161329,"36061009900","1","1009900"
"1107",1733,"Census Tract 100, New York County, New York","36","61","010000",17,0.00980957876514714,"36061010000","1","1010000"
"1108",589,"Census Tract 101, New York County, New York","36","61","010100",6,0.0101867572156197,"36061010100","1","1010100"
"1109",189,"Census Tract 102, New York County, New York","36","61","010200",14,0.0740740740740741,"36061010200","1","1010200"
"1110",2002,"Census Tract 103, New York County, New York","36","61","010300",10,0.004995004995005,"36061010300","1","1010300"
"1111",981,"Census Tract 104, New York County, New York","36","61","010400",14,0.0142711518858308,"36061010400","1","1010400"
"1112",7055,"Census Tract 106.01, New York County, New York","36","61","010601",2,0.000283486888731396,"36061010601","1","1010601"
"1113",4984,"Census Tract 106.02, New York County, New York","36","61","010602",2,0.000401284109149278,"36061010602","1","1010602"
"1114",8229,"Census Tract 108, New York County, New York","36","61","010800",6,0.000729128691213999,"36061010800","1","1010800"
"1115",81,"Census Tract 109, New York County, New York","36","61","010900",3,0.037037037037037,"36061010900","1","1010900"
"1116",6827,"Census Tract 110, New York County, New York","36","61","011000",10,0.00146477222791856,"36061011000","1","1011000"
"1117",2859,"Census Tract 111, New York County, New York","36","61","011100",8,0.00279818118223155,"36061011100","1","1011100"
"1118",810,"Census Tract 112.01, New York County, New York","36","61","011201",5,0.00617283950617284,"36061011201","1","1011201"
"1119",258,"Census Tract 112.02, New York County, New York","36","61","011202",3,0.0116279069767442,"36061011202","1","1011202"
"1120",195,"Census Tract 113, New York County, New York","36","61","011300",8,0.041025641025641,"36061011300","1","1011300"
"1121",1246,"Census Tract 114.01, New York County, New York","36","61","011401",4,0.00321027287319422,"36061011401","1","1011401"
"1122",2255,"Census Tract 114.02, New York County, New York","36","61","011402",3,0.00133037694013304,"36061011402","1","1011402"
"1123",2686,"Census Tract 115, New York County, New York","36","61","011500",10,0.00372300819061802,"36061011500","1","1011500"
"1124",3557,"Census Tract 116, New York County, New York","36","61","011600",7,0.00196795052010121,"36061011600","1","1011600"
"1125",1521,"Census Tract 117, New York County, New York","36","61","011700",20,0.0131492439184747,"36061011700","1","1011700"
"1126",8890,"Census Tract 118, New York County, New York","36","61","011800",19,0.00213723284589426,"36061011800","1","1011800"
"1127",1053,"Census Tract 119, New York County, New York","36","61","011900",14,0.01329534662868,"36061011900","1","1011900"
"1128",4113,"Census Tract 120, New York County, New York","36","61","012000",9,0.00218818380743982,"36061012000","1","1012000"
"1129",9488,"Census Tract 121, New York County, New York","36","61","012100",15,0.00158094435075885,"36061012100","1","1012100"
"1130",3088,"Census Tract 122, New York County, New York","36","61","012200",24,0.0077720207253886,"36061012200","1","1012200"
"1131",9633,"Census Tract 124, New York County, New York","36","61","012400",10,0.00103809820409011,"36061012400","1","1012400"
"1132",2111,"Census Tract 125, New York County, New York","36","61","012500",6,0.00284225485551871,"36061012500","1","1012500"
"1133",13002,"Census Tract 126, New York County, New York","36","61","012600",21,0.00161513613290263,"36061012600","1","1012600"
"1134",7039,"Census Tract 127, New York County, New York","36","61","012700",9,0.00127859070890752,"36061012700","1","1012700"
"1135",6023,"Census Tract 128, New York County, New York","36","61","012800",5,0.000830151087497925,"36061012800","1","1012800"
"1136",5101,"Census Tract 129, New York County, New York","36","61","012900",9,0.0017643599294256,"36061012900","1","1012900"
"1137",4528,"Census Tract 130, New York County, New York","36","61","013000",11,0.00242932862190813,"36061013000","1","1013000"
"1138",2704,"Census Tract 131, New York County, New York","36","61","013100",8,0.0029585798816568,"36061013100","1","1013100"
"1139",9101,"Census Tract 132, New York County, New York","36","61","013200",14,0.00153829249533018,"36061013200","1","1013200"
"1140",6572,"Census Tract 133, New York County, New York","36","61","013300",10,0.00152160681679854,"36061013300","1","1013300"
"1141",11167,"Census Tract 134, New York County, New York","36","61","013400",28,0.00250738783916898,"36061013400","1","1013400"
"1142",5382,"Census Tract 135, New York County, New York","36","61","013500",36,0.00668896321070234,"36061013500","1","1013500"
"1143",15377,"Census Tract 136, New York County, New York","36","61","013600",19,0.00123561162775574,"36061013600","1","1013600"
"1144",6291,"Census Tract 137, New York County, New York","36","61","013700",11,0.00174852964552535,"36061013700","1","1013700"
"1145",13614,"Census Tract 138, New York County, New York","36","61","013800",24,0.00176289114147201,"36061013800","1","1013800"
"1146",8957,"Census Tract 139, New York County, New York","36","61","013900",14,0.00156302333370548,"36061013900","1","1013900"
"1147",8177,"Census Tract 140, New York County, New York","36","61","014000",12,0.00146753087929559,"36061014000","1","1014000"
"1148",4344,"Census Tract 142, New York County, New York","36","61","014200",7,0.00161141804788214,"36061014200","1","1014200"
"1149",14,"Census Tract 143, New York County, New York","36","61","014300",10,0.714285714285714,"36061014300","1","1014300"
"1150",6837,"Census Tract 144.02, New York County, New York","36","61","014402",1,0.00014626298083955,"36061014402","1","1014402"
"1151",6245,"Census Tract 145, New York County, New York","36","61","014500",12,0.00192153722978383,"36061014500","1","1014500"
"1152",3643,"Census Tract 146.01, New York County, New York","36","61","014601",2,0.000548998078506725,"36061014601","1","1014601"
"1153",8261,"Census Tract 146.02, New York County, New York","36","61","014602",2,0.000242101440503571,"36061014602","1","1014602"
"1154",1870,"Census Tract 147, New York County, New York","36","61","014700",14,0.00748663101604278,"36061014700","1","1014700"
"1155",2574,"Census Tract 148.01, New York County, New York","36","61","014801",1,0.000388500388500389,"36061014801","1","1014801"
"1156",6309,"Census Tract 148.02, New York County, New York","36","61","014802",1,0.000158503724837534,"36061014802","1","1014802"
"1157",5489,"Census Tract 149, New York County, New York","36","61","014900",22,0.00400801603206413,"36061014900","1","1014900"
"1158",6141,"Census Tract 150.02, New York County, New York","36","61","015002",1,0.000162839928350432,"36061015002","1","1015002"
"1159",7205,"Census Tract 151, New York County, New York","36","61","015100",14,0.00194309507286607,"36061015100","1","1015100"
"1160",7065,"Census Tract 152, New York County, New York","36","61","015200",14,0.00198159943382873,"36061015200","1","1015200"
"1161",8976,"Census Tract 153, New York County, New York","36","61","015300",28,0.00311942959001783,"36061015300","1","1015300"
"1162",12768,"Census Tract 154, New York County, New York","36","61","015400",4,0.00031328320802005,"36061015400","1","1015400"
"1163",9629,"Census Tract 155, New York County, New York","36","61","015500",17,0.00176550005192647,"36061015500","1","1015500"
"1164",5461,"Census Tract 156.01, New York County, New York","36","61","015601",8,0.00146493316242446,"36061015601","1","1015601"
"1165",2069,"Census Tract 156.02, New York County, New York","36","61","015602",3,0.0014499758337361,"36061015602","1","1015602"
"1166",10087,"Census Tract 157, New York County, New York","36","61","015700",26,0.00257757509665907,"36061015700","1","1015700"
"1167",5759,"Census Tract 158.01, New York County, New York","36","61","015801",7,0.00121548880013891,"36061015801","1","1015801"
"1168",3258,"Census Tract 158.02, New York County, New York","36","61","015802",10,0.00306936771025169,"36061015802","1","1015802"
"1169",9886,"Census Tract 159, New York County, New York","36","61","015900",12,0.00121383775035404,"36061015900","1","1015900"
"1170",3726,"Census Tract 160.01, New York County, New York","36","61","016001",1,0.000268384326355341,"36061016001","1","1016001"
"1171",3174,"Census Tract 160.02, New York County, New York","36","61","016002",2,0.000630119722747322,"36061016002","1","1016002"
"1172",6926,"Census Tract 161, New York County, New York","36","61","016100",7,0.00101068437770719,"36061016100","1","1016100"
"1173",9876,"Census Tract 162, New York County, New York","36","61","016200",3,0.000303766707168894,"36061016200","1","1016200"
"1174",6205,"Census Tract 163, New York County, New York","36","61","016300",17,0.00273972602739726,"36061016300","1","1016300"
"1175",6302,"Census Tract 164, New York County, New York","36","61","016400",2,0.000317359568390987,"36061016400","1","1016400"
"1176",7061,"Census Tract 165, New York County, New York","36","61","016500",14,0.00198272199405183,"36061016500","1","1016500"
"1177",8035,"Census Tract 166, New York County, New York","36","61","016600",14,0.00174237710018668,"36061016600","1","1016600"
"1178",7279,"Census Tract 167, New York County, New York","36","61","016700",14,0.00192334111828548,"36061016700","1","1016700"
"1179",5499,"Census Tract 168, New York County, New York","36","61","016800",12,0.00218221494817239,"36061016800","1","1016800"
"1180",9169,"Census Tract 169, New York County, New York","36","61","016900",15,0.00163594721343658,"36061016900","1","1016900"
"1181",7696,"Census Tract 170, New York County, New York","36","61","017000",32,0.00415800415800416,"36061017000","1","1017000"
"1182",9865,"Census Tract 171, New York County, New York","36","61","017100",11,0.00111505321844906,"36061017100","1","1017100"
"1183",5979,"Census Tract 172, New York County, New York","36","61","017200",5,0.000836260244187991,"36061017200","1","1017200"
"1184",9388,"Census Tract 173, New York County, New York","36","61","017300",23,0.00244993608862378,"36061017300","1","1017300"
"1185",5458,"Census Tract 174.01, New York County, New York","36","61","017401",5,0.000916086478563576,"36061017401","1","1017401"
"1186",2568,"Census Tract 174.02, New York County, New York","36","61","017402",4,0.00155763239875389,"36061017402","1","1017402"
"1187",10218,"Census Tract 175, New York County, New York","36","61","017500",4,0.000391466040321002,"36061017500","1","1017500"
"1188",9686,"Census Tract 177, New York County, New York","36","61","017700",21,0.00216807763782779,"36061017700","1","1017700"
"1189",4919,"Census Tract 178, New York County, New York","36","61","017800",14,0.00284610693230331,"36061017800","1","1017800"
"1190",9457,"Census Tract 179, New York County, New York","36","61","017900",13,0.0013746431214973,"36061017900","1","1017900"
"1191",7752,"Census Tract 180, New York County, New York","36","61","018000",13,0.00167698658410733,"36061018000","1","1018000"
"1192",9641,"Census Tract 181, New York County, New York","36","61","018100",17,0.0017633025619749,"36061018100","1","1018100"
"1193",6552,"Census Tract 182, New York County, New York","36","61","018200",9,0.00137362637362637,"36061018200","1","1018200"
"1194",8924,"Census Tract 183, New York County, New York","36","61","018300",18,0.00201703272075303,"36061018300","1","1018300"
"1195",8434,"Census Tract 184, New York County, New York","36","61","018400",11,0.00130424472373725,"36061018400","1","1018400"
"1196",4175,"Census Tract 185, New York County, New York","36","61","018500",12,0.00287425149700599,"36061018500","1","1018500"
"1197",5899,"Census Tract 186, New York County, New York","36","61","018600",8,0.00135616206136633,"36061018600","1","1018600"
"1198",8997,"Census Tract 187, New York County, New York","36","61","018700",11,0.00122262976547738,"36061018700","1","1018700"
"1199",5814,"Census Tract 188, New York County, New York","36","61","018800",15,0.00257997936016512,"36061018800","1","1018800"
"1200",11840,"Census Tract 189, New York County, New York","36","61","018900",24,0.00202702702702703,"36061018900","1","1018900"
"1201",2818,"Census Tract 190, New York County, New York","36","61","019000",5,0.00177430801987225,"36061019000","1","1019000"
"1202",9245,"Census Tract 191, New York County, New York","36","61","019100",10,0.00108166576527853,"36061019100","1","1019100"
"1203",3972,"Census Tract 192, New York County, New York","36","61","019200",7,0.00176233635448137,"36061019200","1","1019200"
"1204",9048,"Census Tract 193, New York County, New York","36","61","019300",11,0.0012157382847038,"36061019300","1","1019300"
"1205",6669,"Census Tract 194, New York County, New York","36","61","019400",16,0.00239916029389714,"36061019400","1","1019400"
"1206",7506,"Census Tract 195, New York County, New York","36","61","019500",5,0.00066613375965894,"36061019500","1","1019500"
"1207",4081,"Census Tract 196, New York County, New York","36","61","019600",15,0.00367556971330556,"36061019600","1","1019600"
"1208",365,"Census Tract 197.01, New York County, New York","36","61","019701",2,0.00547945205479452,"36061019701","1","1019701"
"1209",1934,"Census Tract 197.02, New York County, New York","36","61","019702",2,0.00103412616339193,"36061019702","1","1019702"
"1210",1793,"Census Tract 198, New York County, New York","36","61","019800",26,0.0145008365867262,"36061019800","1","1019800"
"1211",9241,"Census Tract 199, New York County, New York","36","61","019900",26,0.00281354831728168,"36061019900","1","1019900"
"1212",3238,"Census Tract 200, New York County, New York","36","61","020000",13,0.00401482396541075,"36061020000","1","1020000"
"1213",3975,"Census Tract 201.02, New York County, New York","36","61","020102",7,0.00176100628930818,"36061020102","1","1020102"
"1214",3241,"Census Tract 203, New York County, New York","36","61","020300",4,0.00123418697932737,"36061020300","1","1020300"
"1215",4973,"Census Tract 205, New York County, New York","36","61","020500",20,0.00402171727327569,"36061020500","1","1020500"
"1216",3026,"Census Tract 206, New York County, New York","36","61","020600",7,0.0023132848645076,"36061020600","1","1020600"
"1217",2755,"Census Tract 207.01, New York County, New York","36","61","020701",4,0.0014519056261343,"36061020701","1","1020701"
"1218",4464,"Census Tract 208, New York County, New York","36","61","020800",13,0.00291218637992832,"36061020800","1","1020800"
"1219",3310,"Census Tract 209.01, New York County, New York","36","61","020901",2,0.000604229607250755,"36061020901","1","1020901"
"1220",7280,"Census Tract 210, New York County, New York","36","61","021000",8,0.0010989010989011,"36061021000","1","1021000"
"1221",8599,"Census Tract 211, New York County, New York","36","61","021100",16,0.00186068147459007,"36061021100","1","1021100"
"1222",4095,"Census Tract 212, New York County, New York","36","61","021200",7,0.00170940170940171,"36061021200","1","1021200"
"1223",6058,"Census Tract 213.03, New York County, New York","36","61","021303",2,0.000330141961043249,"36061021303","1","1021303"
